Intuit.Spc.Map.EntitlementClient.Server.Service.exe	PID(9168)	TID(3)	01/01/2023 10:59:57:036 PM	INFO	LogManager	Intuit.Spc.Map.EntitlementClient.Common file version: 8.0.7.0, assembly version: 8.0.0.0
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.EntitlementManager	ECAPI GetEntitlementServerConnectionHelper
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionHelper	ECAPI .ctor
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionHelper	ECAPI CreateEntitlementServerConnectionSpecifier
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI set_ComputerName value: 'GUINEA'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI set_LicenseNumber value: '010639034389908'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.EntitlementManager	ECAPI .ctor
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.EntitlementManager	ECAPI CheckLicenseNumber licenseNumber: '010639034389908'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI set_OfferingCode value: '595828'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.EntitlementManager	ECAPI .ctor
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.EntitlementManager	ECAPI CheckOfferingCode offeringCode: '595828'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:849 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.EntitlementManager	Result = True
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	ECAPI set_EntitlementServerConnectionSpecifier value: '<LicenseNumber=010639034389908, OfferingCode=595828, IPAddress=, ComputerName=GUINEA>'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\595828010639034389908'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:851 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:866 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:866 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:866 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:866 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:868 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:868 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:869 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:881 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:881 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:881 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:881 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	ECAPI SetBindableResourceId bindableType: 'Machine' bindableResourceId: 'GUINEA'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:882 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:882 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:884 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Properties.OfferingProperties	ECAPI GetPropertyValue propertyType: 'SECONDARY_ENABLED_IDENTIFIED_RESOURCE_TYPE'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:884 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Properties.Property	ECAPI get_Value
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:884 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	ECAPI RegisterOfferingStart
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:884 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:884 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:884 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:884 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:885 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	KRE1 property values are: PartitionName=default, SecondaryLicenseNumber=010639034389908, SecondaryOfferingCode=595828, ServerSpecifier=<LicenseNumber=010639034389908, OfferingCode=595828, IPAddress=, ComputerName=GUINEA>, BoundResource=<Key=Machine, Value=GUINEA>
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Properties.OfferingProperties	ECAPI GetPropertyValue propertyType: 'SECONDARY_ENABLED_IDENTIFIED_RESOURCE_TYPE'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Properties.Property	ECAPI get_Value
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\595828010639034389908'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:886 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:903 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:903 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:905 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:906 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:906 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:906 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:906 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:906 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:906 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	ECAPI get_EntitlementServerState
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	KRE1 property values are: PartitionName=default, SecondaryLicenseNumber=010639034389908, SecondaryOfferingCode=595828, ServerSpecifier=<LicenseNumber=010639034389908, OfferingCode=595828, IPAddress=, ComputerName=GUINEA>, BoundResource=<Key=Machine, Value=GUINEA>
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:921 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:923 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:923 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1.get_EntitlementServerState status=Grace, reason=GraceTimeAvailable
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	ECAPI get_EntitlementServerState
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	KRE1 property values are: PartitionName=default, SecondaryLicenseNumber=010639034389908, SecondaryOfferingCode=595828, ServerSpecifier=<LicenseNumber=010639034389908, OfferingCode=595828, IPAddress=, ComputerName=GUINEA>, BoundResource=<Key=Machine, Value=GUINEA>
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:930 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:932 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:932 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:932 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1.get_EntitlementServerState status=Grace, reason=GraceTimeAvailable
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:933 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.OfferingEntitlement	ECAPI get_State
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:933 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:933 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:936 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.OfferingEntitlement	get_State, Return Status=Grace, Return Reason=GraceTimeAvailable
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:937 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.OfferingEntitlement	ECAPI GetTimeRemainingInState status: 'Grace'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:937 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:937 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Common.Utilities.MutexWrapper	MUTEX .ctor initiallyOwned: 'False' name: 'Global\C:_ProgramData_Intuit_Entitlement Client_v8_EntitlementDataStore.ecml'
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.OfferingEntitlement	GetTimeRemainingInState returned daysRemaining=4, hoursRemaining=23, minutesRemaining=59
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	ECAPI get_State
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_IPAddress
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_ComputerName
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	INFO	Intuit.Spc.Map.Features.EntitlementClient.Api.Entitlements.Custom.KeyRestrictedEntitlement1	KRE1 property values are: PartitionName=default, SecondaryLicenseNumber=010639034389908, SecondaryOfferingCode=595828, ServerSpecifier=<LicenseNumber=010639034389908, OfferingCode=595828, IPAddress=, ComputerName=GUINEA>, BoundResource=<Key=Machine, Value=GUINEA>
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_LicenseNumber
qbpos.exe	PID(2824)	TID(1)	01/01/2023 11:08:04:938 PM	DEBUG	Intuit.Spc.Map.Features.EntitlementClient.Api.EntitlementServerAccess.EntitlementServerConnectionSpecifier	ECAPI get_OfferingCode
